archive_module	qualified_name	kind	archive_line	name_match_count	unique_name_match_hint	live_owner	disposition
preamble/categories/modules/framed/framed_modules.sage	FramedModuleParent.module_generator	method	109	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModuleParent.module_generating_set	method	110	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModuleParent.subobject_on	method	111	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules	class	123	1	src/dzack_research/preamble/categories/modules/pure/modules.py	src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.super_categories	method	130	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods	class	142	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.framing_morphism	method	144	1	src/dzack_research/preamble/categories/modules/module_morphisms/module_morphisms.py	src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.module_generator_morphism	method	149	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.module_generating_set	method	207	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.module_generator	method	212	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.module_generators	method	216	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.inject_variables	method	227	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.linear_combination	method	261	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.subobject_on	method	276	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.is_framed	method	317	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/framed/framed_modules.sage	FramedModules.ParentMethods.vector_space	method	320	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	<module>	module	1	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent	class	31	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.module_generators	method	38	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.submodule	method	39	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.module_generators_of_degree	method	40	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.degree_on_module_generator	method	41	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.module_generator	method	42	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleParent.zero	method	43	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleElement	class	45	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleElement.parent	method	49	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModuleElement.coefficients	method	50	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules	class	53	1	src/dzack_research/preamble/categories/modules/graded_modules.py	src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.super_categories	method	60	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ParentMethods	class	67	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ParentMethods.degree_on_module_generator	method	69	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ParentMethods.module_generators_of_degree	method	78	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ParentMethods.graded_piece	method	92	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ElementMethods	class	101	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ElementMethods.degree	method	102	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ElementMethods.is_homogeneous	method	117	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ElementMethods.homogeneous_components	method	131	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/graded_modules.sage	GradedModules.ElementMethods.truncate	method	147	0		src/dzack_research/preamble/categories/modules/graded_modules.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	<module>	module	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets	class	31	1	src/dzack_research/preamble/categories/group/characters.py	src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.super_categories	method	34	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ParentMethods	class	41	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ParentMethods.group	method	50	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods	class	77	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.class_values	method	90	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.argument_map	method	94	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.group	method	100	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.element_argument	method	104	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.degree	method	121	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	CharacterSets.ElementMethods.irreducible_constituents	method	126	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	character_set	function	172	1	src/dzack_research/preamble/categories/group/characters.py	src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	Character	class	177	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	GroupElement	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	GroupElement	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	Group	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	ConstructionData	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	Group	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	ElementConstructorInput	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	Parent	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	RingElement	reexport	1	1	src/dzack_research/preamble/lexicon/__init__.py	src/dzack_research/preamble/lexicon/__init__.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	GroupElement	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	ElementConstructorInput	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	RingElement	reexport	1	1	src/dzack_research/preamble/lexicon/__init__.py	src/dzack_research/preamble/lexicon/__init__.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	GroupElement	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	ElementConstructorInput	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	Group	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	GroupElement	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
preamble/categories/modules/group_modules/characters.py	ElementConstructorInput	reexport	1	0		src/dzack_research/preamble/categories/group/characters.py	reconciled-live-owner
